"","HouseholdID","PersonalNumber","PID","Month","Year","TimeID","Weight","State","TimeLost","EMP","HRSWorked","Kid1","Kid2","Kid3","Kid4","Kid5","Kid6","KidsUnder5","age1","age_group1","age2","age_group2","age3","age_group3","age4","age_group4","age5","age_group5","age6","age_group6","Education","ParentAge","Race","ChildCareCostper100","Income","NonMetro","Female","SingleFamily","WelfareorSS","WorkFromHome"
"102",3827440605118,103,"3827440605118103",6,2018,"62018",9364.3267548,51,0,100,30,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",20,"Asian",0,1215,0,0,1,0,0
"103",3827440605118,103,"3827440605118103",7,2018,"72018",9418.8183456,51,0,100,30,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",20,"Asian",0,1215,0,0,1,0,0
"104",3827440605118,103,"3827440605118103",8,2018,"82018",9326.9992624,51,0,100,30,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",20,"Asian",0,1215,0,0,1,0,0
"105",3827440605118,103,"3827440605118103",9,2018,"92018",9154.6892836,51,0,100,30,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",20,"Asian",0,1215,0,0,1,0,0
"106",3827440605118,103,"3827440605118103",10,2018,"102018",9214.5017714,51,0,100,30,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",20,"Asian",0,1215,0,0,1,0,0
"107",3827440605118,103,"3827440605118103",11,2018,"112018",9286.4525176,51,0,100,30,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",20,"Asian",0,1215,0,0,1,0,0
"108",3827440605118,103,"3827440605118103",12,2018,"122018",9281.2766494,51,0,100,30,1,0,0,0,0,0,"1",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",20,"Asian",0,1215,0,0,1,0,0
"109",3827481655520,102,"3827481655520102",1,2020,"12020",4317.2746288,51,0,100,40,0,0,1,1,1,1,"3",9,"School Age",9,"School Age",4,"Preschool",4,"Preschool",2,"Toddler",2,"Toddler","High School or Some College",36,"Black",0,-1335,0,0,1,1,0
"110",3827481655520,102,"3827481655520102",2,2020,"22020",4297.5227127,51,0,100,40,0,0,1,1,1,1,"3",9,"School Age",9,"School Age",4,"Preschool",4,"Preschool",2,"Toddler",2,"Toddler","High School or Some College",36,"Black",0,-1335,0,0,1,1,0
"111",3827481655520,102,"3827481655520102",3,2020,"32020",4477.5733747,51,0,100,40,0,0,1,1,1,1,"3",9,"School Age",9,"School Age",4,"Preschool",4,"Preschool",2,"Toddler",2,"Toddler","High School or Some College",36,"Black",0,-1335,0,0,1,1,0
"112",3827481655520,102,"3827481655520102",4,2020,"42020",4383.8166715,51,0,100,40,0,0,1,1,1,1,"3",9,"School Age",9,"School Age",4,"Preschool",4,"Preschool",2,"Toddler",2,"Toddler","High School or Some College",36,"Black",0,-1335,0,0,1,1,0
"113",3827481655520,102,"3827481655520102",5,2020,"52020",4420.6363225,51,0,100,40,0,0,1,1,1,1,"3",9,"School Age",9,"School Age",4,"Preschool",4,"Preschool",2,"Toddler",2,"Toddler","High School or Some College",36,"Black",0,-1305,0,0,1,1,0
"114",3827481655520,102,"3827481655520102",6,2020,"62020",4490.2167721,51,0,100,40,0,0,1,1,1,1,"3",9,"School Age",9,"School Age",4,"Preschool",4,"Preschool",2,"Toddler",2,"Toddler","High School or Some College",36,"Black",0,-1187,0,0,1,1,0
"115",3827481655520,102,"3827481655520102",7,2020,"72020",4773.6332169,51,0,100,40,0,0,1,1,1,1,"3",9,"School Age",9,"School Age",4,"Preschool",4,"Preschool",2,"Toddler",2,"Toddler","High School or Some College",36,"Black",0,-1187,0,0,1,1,0
"116",3827481655520,102,"3827481655520102",8,2020,"82020",4788.8136274,51,0,100,40,0,0,1,1,1,1,"3",9,"School Age",9,"School Age",4,"Preschool",4,"Preschool",2,"Toddler",2,"Toddler","High School or Some College",36,"Black",0,-1187,0,0,1,1,0
"117",3827481655520,102,"3827481655520102",9,2020,"92020",4607.4986712,51,0,100,40,0,0,1,1,1,1,"3",9,"School Age",9,"School Age",4,"Preschool",4,"Preschool",2,"Toddler",2,"Toddler","High School or Some College",36,"Black",0,-1187,0,0,1,1,0
"118",3827481655520,102,"3827481655520102",10,2020,"102020",4709.7632646,51,0,100,40,0,0,1,1,1,1,"3",9,"School Age",9,"School Age",4,"Preschool",4,"Preschool",2,"Toddler",2,"Toddler","High School or Some College",36,"Black",0,-1187,0,0,1,1,0
"119",3827481655520,102,"3827481655520102",11,2020,"112020",4714.9421437,51,0,100,40,0,0,1,1,1,1,"3",9,"School Age",9,"School Age",4,"Preschool",4,"Preschool",2,"Toddler",2,"Toddler","High School or Some College",36,"Black",0,-1187,0,0,1,1,0
"120",3827481655520,102,"3827481655520102",12,2020,"122020",4789.0038982,51,0,100,40,0,0,1,1,1,1,"3",9,"School Age",9,"School Age",4,"Preschool",4,"Preschool",2,"Toddler",2,"Toddler","High School or Some College",36,"Black",0,-1187,0,0,1,1,0
"121",3828555518020,101,"3828555518020101",1,2020,"12020",5702.1085331,51,0,0,0,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",40,"White",6,9895,0,1,0,0,0
"122",3828555518020,101,"3828555518020101",2,2020,"22020",5676.7908379,51,0,0,0,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",40,"White",6,9895,0,1,0,0,0
"123",3828555518020,101,"3828555518020101",3,2020,"32020",5760.2136141,51,0,0,0,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",40,"White",6,9895,0,1,0,0,0
"124",3828555518020,101,"3828555518020101",4,2020,"42020",5880.9963,51,0,0,0,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",40,"White",6,9895,0,1,0,0,0
"125",3828555518020,101,"3828555518020101",5,2020,"52020",5984.7694434,51,0,0,0,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",40,"White",6,9895,0,1,0,0,0
"126",3828555518020,101,"3828555518020101",6,2020,"62020",5929.1725599,51,0,0,0,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",40,"White",6,9895,0,1,0,0,0
"127",3828555518020,101,"3828555518020101",7,2020,"72020",5895.6772084,51,0,0,0,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",40,"White",6,9895,0,1,0,0,0
"128",3828555518020,101,"3828555518020101",8,2020,"82020",5964.38984,51,0,0,0,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",40,"White",6,9895,0,1,0,0,0
"129",3828555518020,101,"3828555518020101",9,2020,"92020",5925.233713,51,0,0,0,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",40,"White",6,52951,0,1,0,0,0
"130",3828555518020,101,"3828555518020101",10,2020,"102020",5904.0949971,51,0,0,0,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",40,"White",6,10730,0,1,0,0,0
"131",3828555518020,101,"3828555518020101",11,2020,"112020",5954.2743869,51,0,0,0,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",40,"White",6,10730,0,1,0,0,0
"132",3828555518020,101,"3828555518020101",12,2020,"122020",5626.6605673,51,0,0,0,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",40,"White",6,10730,0,1,0,0,0
"133",3828555518020,102,"3828555518020102",1,2020,"12020",5702.1085331,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",46,"White",0,9895,0,0,0,0,0
"134",3828555518020,102,"3828555518020102",2,2020,"22020",5676.7908379,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",46,"White",0,9895,0,0,0,0,0
"135",3828555518020,102,"3828555518020102",3,2020,"32020",5760.2136141,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",46,"White",0,9895,0,0,0,0,0
"136",3828555518020,102,"3828555518020102",4,2020,"42020",5880.9963,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",46,"White",0,9895,0,0,0,0,0
"137",3828555518020,102,"3828555518020102",5,2020,"52020",5984.7694434,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",46,"White",0,9895,0,0,0,0,0
"138",3828555518020,102,"3828555518020102",6,2020,"62020",5929.1725599,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",46,"White",0,9895,0,0,0,0,0
"139",3828555518020,102,"3828555518020102",7,2020,"72020",5895.6772084,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",46,"White",0,9895,0,0,0,0,0
"140",3828555518020,102,"3828555518020102",8,2020,"82020",5964.38984,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",46,"White",0,9895,0,0,0,0,0
"141",3828555518020,102,"3828555518020102",9,2020,"92020",5925.233713,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",46,"White",0,52951,0,0,0,0,0
"142",3828555518020,102,"3828555518020102",10,2020,"102020",5904.0949971,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",46,"White",0,10730,0,0,0,0,0
"143",3828555518020,102,"3828555518020102",11,2020,"112020",5954.2743869,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",46,"White",0,10730,0,0,0,0,0
"144",3828555518020,102,"3828555518020102",12,2020,"122020",5626.6605673,51,0,100,40,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",46,"White",0,10730,0,0,0,0,0
"145",3828559759120,101,"3828559759120101",1,2020,"12020",11768.174809,51,0,100,45,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",44,"White",0,10067,0,0,0,0,0
"146",3828559759120,101,"3828559759120101",2,2020,"22020",11610.077377,51,0,100,45,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",44,"White",0,10067,0,0,0,0,0
"147",3828559759120,101,"3828559759120101",3,2020,"32020",11792.788101,51,0,100,45,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",44,"White",0,10067,0,0,0,0,0
"148",3828559759120,101,"3828559759120101",4,2020,"42020",11842.373152,51,0,100,45,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",44,"White",0,10067,0,0,0,0,0
"149",3828559759120,101,"3828559759120101",5,2020,"52020",12015.584632,51,0,100,45,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",44,"White",0,10067,0,0,0,0,0
"150",3828559759120,101,"3828559759120101",6,2020,"62020",11931.311169,51,0,100,45,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",44,"White",0,10067,0,0,0,0,0
"151",3828559759120,101,"3828559759120101",7,2020,"72020",11788.336877,51,0,100,45,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",44,"White",0,10067,0,0,0,0,0
"152",3828559759120,101,"3828559759120101",8,2020,"82020",11624.827878,51,0,100,45,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",44,"White",0,10067,0,0,0,0,0
"153",3828559759120,101,"3828559759120101",9,2020,"92020",11405.464929,51,0,100,45,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",44,"White",0,10067,0,0,0,0,0
"154",3828559759120,101,"3828559759120101",10,2020,"102020",11429.641151,51,0,100,45,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",44,"White",0,10067,0,0,0,0,0
"155",3828559759120,101,"3828559759120101",11,2020,"112020",11497.693955,51,0,100,45,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",44,"White",0,10067,0,0,0,0,0
"156",3828559759120,101,"3828559759120101",12,2020,"122020",11639.161268,51,0,100,45,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",44,"White",0,10067,0,0,0,0,0
"157",3828559759120,102,"3828559759120102",1,2020,"12020",11768.174809,51,0,100,32,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",38,"Asian",0,10067,0,1,0,0,0
"158",3828559759120,102,"3828559759120102",2,2020,"22020",11610.077377,51,0,100,32,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",38,"Asian",0,10067,0,1,0,0,0
"159",3828559759120,102,"3828559759120102",3,2020,"32020",11792.788101,51,0,100,32,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",38,"Asian",0,10067,0,1,0,0,0
"160",3828559759120,102,"3828559759120102",4,2020,"42020",11842.373152,51,0,100,32,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",38,"Asian",0,10067,0,1,0,0,0
"161",3828559759120,102,"3828559759120102",5,2020,"52020",12015.584632,51,0,100,32,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",38,"Asian",0,10067,0,1,0,0,0
"162",3828559759120,102,"3828559759120102",6,2020,"62020",11931.311169,51,0,100,32,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",38,"Asian",0,10067,0,1,0,0,0
"163",3828559759120,102,"3828559759120102",7,2020,"72020",11788.336877,51,0,100,32,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",38,"Asian",0,10067,0,1,0,0,0
"164",3828559759120,102,"3828559759120102",8,2020,"82020",11624.827878,51,0,100,32,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",38,"Asian",0,10067,0,1,0,0,0
"165",3828559759120,102,"3828559759120102",9,2020,"92020",11405.464929,51,0,100,32,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",38,"Asian",0,10067,0,1,0,0,0
"166",3828559759120,102,"3828559759120102",10,2020,"102020",11429.641151,51,0,100,32,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",38,"Asian",0,10067,0,1,0,0,0
"167",3828559759120,102,"3828559759120102",11,2020,"112020",11497.693955,51,0,100,32,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",38,"Asian",0,10067,0,1,0,0,0
"168",3828559759120,102,"3828559759120102",12,2020,"122020",11639.161268,51,0,100,32,1,0,0,0,0,0,"1",1,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Graduate or Professional Degree",38,"Asian",0,10067,0,1,0,0,0
"169",3828584981418,101,"3828584981418101",1,2018,"12018",13084.152212,51,0,100,0,1,1,0,0,0,0,"2",3,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",29,"Black",0,4460,0,1,1,0,0
"170",3828584981418,101,"3828584981418101",2,2018,"22018",12947.936508,51,0,100,0,1,1,0,0,0,0,"2",3,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",29,"Black",0,4460,0,1,1,0,0
"171",3828584981418,101,"3828584981418101",3,2018,"32018",13625.762403,51,0,100,0,1,1,0,0,0,0,"2",3,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",29,"Black",0,4583,0,1,1,0,0
"172",3828584981418,101,"3828584981418101",4,2018,"42018",14034.428576,51,0,100,0,1,1,0,0,0,0,"2",3,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",29,"Black",0,1049,0,1,1,0,0
"173",3828584981418,101,"3828584981418101",5,2018,"52018",14383.849068,51,0,100,0,1,1,0,0,0,0,"2",3,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",29,"Black",0,1049,0,1,1,0,0
"174",3828584981418,101,"3828584981418101",6,2018,"62018",14528.352067,51,0,100,0,1,1,0,0,0,0,"2",3,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",29,"Black",0,1049,0,1,1,0,0
"175",3828584981418,101,"3828584981418101",7,2018,"72018",14638.983268,51,0,100,0,1,1,0,0,0,0,"2",3,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",29,"Black",0,1049,0,1,1,0,0
"176",3828584981418,101,"3828584981418101",8,2018,"82018",14666.043468,51,0,100,0,1,1,0,0,0,0,"2",3,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",29,"Black",0,1049,0,1,1,0,0
"177",3828584981418,101,"3828584981418101",9,2018,"92018",14647.167003,51,0,100,0,1,1,0,0,0,0,"2",3,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",29,"Black",0,1049,0,1,1,0,0
"178",3828584981418,101,"3828584981418101",10,2018,"102018",14768.694166,51,0,100,10,1,1,0,0,0,0,"2",3,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",29,"Black",0,1524,0,1,1,0,0
"179",3828584981418,101,"3828584981418101",11,2018,"112018",14592.308927,51,0,100,25,1,1,0,0,0,0,"2",3,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",29,"Black",0,2277,0,1,1,0,0
"180",3828584981418,101,"3828584981418101",12,2018,"122018",14720.292696,51,0,100,25,1,1,0,0,0,0,"2",3,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",29,"Black",0,2277,0,1,1,0,0
"181",3828584988220,101,"3828584988220101",1,2020,"12020",5835.2616741,51,0,100,40,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",30,"Asian",62,13203,0,1,0,0,0
"182",3828584988220,101,"3828584988220101",2,2020,"22020",5849.0687518,51,0,100,40,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",30,"Asian",62,13203,0,1,0,0,0
"183",3828584988220,101,"3828584988220101",3,2020,"32020",5871.8849555,51,0,100,40,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",30,"Asian",62,13203,0,1,0,0,0
"184",3828584988220,101,"3828584988220101",4,2020,"42020",5913.6281719,51,0,100,40,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",30,"Asian",62,13203,0,1,0,0,0
"185",3828584988220,101,"3828584988220101",5,2020,"52020",6041.2186474,51,0,100,40,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",30,"Asian",62,13203,0,1,0,0,0
"186",3828584988220,101,"3828584988220101",6,2020,"62020",5975.9378419,51,0,100,40,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",30,"Asian",62,13203,0,1,0,0,0
"187",3828584988220,101,"3828584988220101",7,2020,"72020",5924.5573683,51,0,100,40,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",30,"Asian",62,13203,0,1,0,0,0
"188",3828584988220,101,"3828584988220101",8,2020,"82020",5902.7866384,51,0,100,40,1,0,0,0,0,0,"1",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","Bachelor’s Degree",30,"Asian",62,13315,0,1,0,0,0
